UUR,TOTAAL
00:00,210
00:15,210
00:30,210
00:45,210
01:00,210
01:15,210
01:30,210
01:45,210
02:00,210
02:15,210
02:30,210
02:45,210
03:00,210
03:15,210
03:30,210
03:45,210
04:00,210
04:15,210
04:30,210
04:45,210
05:00,210
05:15,210
05:30,210
05:45,210
06:00,210
06:15,210
06:30,210
06:45,210
07:00,270
07:15,270
07:30,270
07:45,270
08:00,810
08:15,210
08:30,210
08:45,210
09:00,210
09:15,210
09:30,210
09:45,210
10:00,210
10:15,210
10:30,210
10:45,210
11:00,210
11:15,210
11:30,210
11:45,210
12:00,810
12:15,210
12:30,210
12:45,210
13:00,210
13:15,210
13:30,210
13:45,210
14:00,2210
14:15,2210
14:30,2210
14:45,2210
15:00,2210
15:15,2210
15:30,2210
15:45,2210
16:00,210
16:15,210
16:30,210
16:45,210
17:00,210
17:15,210
17:30,210
17:45,210
18:00,2048
18:15,2048
18:30,5348
18:45,4548
19:00,482
19:15,482
19:30,482
19:45,482
20:00,482
20:15,482
20:30,482
20:45,482
21:00,482
21:15,482
21:30,482
21:45,482
22:00,270
22:15,270
22:30,270
22:45,270
23:00,210
23:15,210
23:30,210
23:45,210
